File,Sentence,String
120_20010103.txt,7,"' Les he dado descanso porque hay que dosificar a la plantilla ya que nos espera <date un mes de febrero <pad>02<pad><pad><pad><pad><pad><pad><pad>> muy apretado ', explicó. "
120_20010103.txt,8,"Al margen de que, como todos, han disfrutado de <duration unos días <pad><pad><pad>X<pad><pad><pad><pad>> de descanso, curiosamente Rivaldo y Overmars tampoco estuvieron en Gandía con lo que esa elección resulta más que cuestionable. "
120_20010103.txt,9,"De la Peña, en cambio, es baja por una lesión que sufrió en el entrenamiento de <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>>. "
120_20010103.txt,10,"La gran novedad en la lista, además de la presencia de Dani, es el regreso de Richard Dutruel. "
120_20010103.txt,11,"La duda es si el portero francés recuperará <date hoy mismo <pad><pad><pad><pad>suma 0 d<pad><pad>> la titularidad o si el técnico optará, como parece probable, por mantener a Reina. "
120_20010103.txt,12,"En su afán por esconder sus planes, ni siquiera ha comunicado la decisión a los jugadores. "
120_20010103.txt,13,"Salvo la concesión de Rivaldo y Overmars, Serra Ferrer no quiere correr riesgos y ha reclamado a los jugadores la máxima concentración. "
120_20010103.txt,14,"' Hay que tomar precauciones ', dijo. "
120_20010103.txt,15,Esta obsesión por eliminar cualquier signo de relajación o de exceso de confianza le ha llevado incluso a mantener charlas individuales con varios jugadores. 
120_20010103.txt,16,"' No podemos pensar que antes de jugar esto ya está ganado ', es el mensaje que ha repetido con insistencia. "
120_20010103.txt,17,"A pesar de la diferencia de categoría, el técnico se refirió al Ceuta con admiración. "
120_20010103.txt,0,"' Los informes son muy buenos. Conozco al entrenador, Alvaro, y le gusta el buen fútbol. El nivel del equipo es muy alto, juegan muy ordenados y son muy competitivos ', aseguró, advirtiendo que es un rival superior al Gandia. "
120_20020301.txt,1,"El alcalde de La Seu y senador, Joan Ganyet (PSC), considera que el Gobierno del PP ' vuelve a marginar ' al Eix Pirinenc en las inversiones previstas para <date el 2002 2002<pad><pad><pad><pad><pad><pad><pad><pad>>, al destinar ' la ridícula cantidad de 8,3 millones '. El grupo teatral catalán actuará <date del 2 al 28 de abril próximos <pad><pad><pad>26<pad><pad><pad><pad>> en el Casino de París. "
120_20020301.txt,0,"Tricicle presentará su espectáculo Antología de <duration 20 años 20<pad><pad><pad><pad><pad><pad><pad>> de éxitos, un resumen de sus seis creaciones, que ya ha ofrecido en Barcelona y Madrid. "
120_20020501.txt,1,"Sólo Carles Rexach, siempre el más valiente, se atrevió <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> a contestar a la pregunta sobre el porcentaje de posibilidades que tiene el Barça de clasificarse. "
120_20020501.txt,2,"Fernando Hierro se limitó a decir: ' Tienen posibilidades, claro que tienen, pero menos que nosotros '. "
120_20020501.txt,3,Pitu Abelardo se negó a opinar ' porque eso cambia en cuanto ruede el balón '. 
120_20020501.txt,4,"Vicente del Bosque dijo: ' Claro que tienen, son un gran equipo '. "
120_20020501.txt,5,"Y Charly, cómo no, se mojó: ' Estamos, más o menos, un 75% a favor de ellos y un 25% nuestro '. "
120_20020501.txt,0,"' No, un 80% a 20% '. "
12163_20000415.txt,1,"El presidente venezolano, Hugo Chávez, calificó <date hoy <pad><pad><pad><pad>suma 0 d<pad><pad>> de ' extraordinaria ' a la <date recién <pad><pad><pad><pad><pad><pad>past<pad><pad>> concluida Cumbre del G-77, celebrada <date esta semana <pad><pad><pad><pad>neutro 0 w<pad><pad>> en la caribeña isla de Cuba. "
12163_20000415.txt,2,"Chávez, al pisar suelo de su país, tras regresar de La Habana, señaló que el encuentro de los presidentes y representantes de las naciones pobres fue realmente extraordinario e ' histórico ' para todo el mundo. "
12163_20000415.txt,3,"En un resumen sobre las actividades que realizó en la isla, el gobernante venezolano dijo que la Cumbre sirvió para que los representantes de los diversos países se conocieran personalmente y para que se plantearan un plan común de <duration una década 10<pad><pad><pad><pad><pad><pad><pad>>, que tiene como objetivo fundamental la mejora de las relaciones sur-sur. "
12163_20000415.txt,4,"' Fue muy oportuna, una Cumbre realmente histórica, nos ayudó a hacer las relaciones bilaterales con representantes de naciones con las que Venezuela tiene intereses ', destacó el mandatario. "
12163_20000415.txt,5,"Chávez, en ese sentido, reveló que durante <duration los cuatro días <pad><pad><pad>4<pad><pad><pad><pad>> de la cita cubana, consiguió avances en algunos aspectos de las relaciones bilaterales que sostiene con Guyana, nación con la que Venezuela sostiene una disputa territorial desde <duration hace más de 100 años 100<pad><pad><pad><pad><pad><pad><pad>>. "
12163_20000415.txt,6,"' Avanzamos en cuanto a las relaciones bilaterales con Guyana. Nuestros ministros de Relaciones Exteriores se reunieron y tuvimos la oportunidad de evaluar diversos temas, conversamos bastante sobre problemas que heredamos <date del pasado <pad><pad><pad><pad><pad><pad>past<pad><pad>> ', apuntó el Jefe de Estado, quien también señaló que en <date el segundo semestre de este año <pad><pad><pad><pad><pad><pad>half2<pad><pad>> hará un viaje oficial a Guyana. "
12163_20000415.txt,7,"El gobernante destacó que también sostuvo otros ' interesantes ' encuentros en La Habana, uno de ellos el realizado con el presidente de la Autoridad Nacional Palestina, Yaser Arafat, quien podría visitar Venezuela en <duration unos dos meses <pad>2<pad><pad><pad><pad><pad><pad>>, según invitación extendida por Chávez. "
12163_20000415.txt,8,"El presidente venezolano, además, se entrevistó con varios presidentes de países miembros de la Organización de Países Exportadores de Petróleo (OPEP), organización de la que Venezuela es fundadora, con quienes habría fijado las perspectivas de la Cumbre de la OPEP, que se celebrará en <date septiembre próximo <pad><pad><pad>suma 09 months<pad><pad><pad>> en Caracas. "
12163_20000415.txt,9,"' Conversamos sobre las expectativas de la Cumbre OPEP de Caracas, en la que contaremos con la presencia de los presidentes de Argelia y Nigeria ', acotó. "
12163_20000415.txt,10,"Con respecto al rechazo de la propuesta hecha por el gobernante cubano, Fidel Castro, Chávez aclaró que la negativa obedeció a que los países de la OPEP no la sintieron viable, y destacó que declaró sobre ese asunto porque consideró ' adecuado ' que antes de que se marcharan de La Habana le dieran una respuesta al anfitrión de la Cumbre. "
12163_20000415.txt,11,"' Pero esta no es una respuesta totalmente negativa, por ello también planteamos otras alternativas compensatorias, como la ampliación del Pacto de San José, con lo que podemos subsidiar el 20 por ciento ', indicó el mandatario. "
12163_20000415.txt,12,Chávez señaló que estos mecanismos compensatorios servirán para que no se produzcan graves daños en las economías de los pequeños países que dependen del petróleo. 
12163_20000415.txt,0,"' Estamos dispuestos a ampliar el Pacto de San José si México estuviera de acuerdo y también llegar con otros países a acuerdos similares al del Pacto de San José. Todos nos encontramos dispuestos a buscar mecanismos compensatorios para cooperar con los hermanos del sur ', apuntó Chávez. "
121_19991202_a.txt,1,"Toyota los ha despedido, pero ellos ya han encontrado trabajo. "
121_19991202_a.txt,2,Carlos Sainz y Didier Auriol han probado <date estos días <pad><pad><pad><pad><pad><pad>present<pad><pad>> en Catalunya sus nuevos coches. 
121_19991202_a.txt,3,"Sainz y Auriol, ex pilotos de Toyota, prueban sus nuevos coches en Catalunya. "
121_19991202_a.txt,4,Toyota decidió acabar con su etapa en los rallys y sus dos pilotos se quedaron sin trabajo. 
121_19991202_a.txt,5,Carlos Sainz y Didier Auriol no tuvieron más remedio que ponerse en el escaparate. 
121_19991202_a.txt,6,"Como son muy buenos, como han ganado muchos rallys y más de un título, no les faltaron ofertas. "
121_19991202_a.txt,7,Más tuvo Sainz que Auriol. 
121_19991202_a.txt,8,"El Matador, al que muchos hubiesen querido ver vestido de Seat, ha terminado fichando por Ford y ha sido, curiosamente, su compañero de equipo quien encabezará, a partir del <date próximo <pad><pad><pad><pad><pad><pad>future<pad><pad>> Rally de Montecarlo, la escudería española. "
121_19991202_a.txt,9,Sainz y Auriol han estrenado <date estos días <pad><pad><pad><pad><pad><pad>present<pad><pad>> en Catalunya el Focus y el Córdoba World Rally Car. 
121_19991202_a.txt,10,Los dos hablan maravillas de sus nuevas monturas. 
121_19991202_a.txt,11,"Los dos, claro, dicen que tienen en sus manos un buen material. "
121_19991202_a.txt,12,"Los dos, claro, aseguran que es mejorable. "
121_19991202_a.txt,13,Catalunya tiene carreteras para todos los gustos y es una de las zonas ideales para probar un coche de carreras. 
121_19991202_a.txt,14,"Vic suele ser el centro de operaciones de los equipos y tanto el Focus como el Córdoba Evo3 han hecho rugir sus motores por las sinuosas carreteras donde gente como Alex Crivillé o Marc Colomer, campeones mundiales de motos, hacen sus pinitos a los mandos de sus Mitsubishi y Ferrari. "
121_19991202_a.txt,15,Sainz lleva <duration más de un año 1<pad><pad><pad><pad><pad><pad><pad>> sin ganar y empieza a estar harto de tanta sequía. 
121_19991202_a.txt,16,"El madrileño aseguró <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> que ha escogido la opción de Ford porque quiere seguir ganando carreras, según comentó el nuevo hombre de la marca del óvalo. "
121_19991202_a.txt,17,"' <date el día <pad><pad><pad><pad><pad><pad>future<pad><pad>> que ya no pueda ganar, me quedaré en casa ', añadió. "
121_19991202_a.txt,18,"Sainz estuvo probando <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> su coche en el tramo del Coll de Buc, precisamente <duration un día después <pad><pad><pad>1<pad><pad><pad><pad>> de que lo hiciera Auriol con el Córdoba. "
121_19991202_a.txt,19,"' Este coche me gusta mucho ', dijo el francés antes de abandonar Barcelona y después de visitar el departamento de competición de Seat Sport. "
121_19991202_a.txt,20,"' El nuevo Córdoba goza de un buen potencial y acabaremos haciendo de él un coche ganador. Debemos mejorar la respuesta del motor en bajos ', afirmó Auriol tras comprobar el comportamiento de su coche en la pequeña pista de tierra que posee Seat en su Centro Técnico de Martorell. "
121_19991202_a.txt,21,A Sainz le encantó el chasis del Focus. 
121_19991202_a.txt,22,"Como suele ser habitual en todos los campeones, Sainz también se queja, aunque con la boca pequeña, de que el motor de su Ford debe mejorar para ser candidato a la victoria: ' No puedo emitir un juicio muy ajustado pues acabo de llegar, pero me han comentado que en el paquete de nuevas homologaciones, utilizables ya en Montecarlo, el motor contará ya con una serie importantes de mejoras '. "
121_19991202_a.txt,23,Algo diferencia a Sainz de Auriol. 
121_19991202_a.txt,0,"Es cierto que el español ha fichado por un equipo más experimentado que Seat, pero cuenta con la dificultad de tener al escocés Colin McRae como compañero de equipo, mientras que Auriol es dueño y señor del equipo español, que le ha convertido en su baza más importante para <date el 2000 2000<pad><pad><pad><pad><pad><pad><pad><pad>>. "
121_19991202_b.txt,1,La Comisión Europea quiere potenciar la formación de jugadores. 
121_19991202_b.txt,2,"La comisaria europea de deportes, Viviane Reding, se pronunció <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> a favor de que una parte de los derechos televisivos que se generan vayan a parar a los clubs como ayuda por la formación de jugadores. "
121_19991202_b.txt,0,El objetivo es combatir los efectos de la sentencia Bosman. 
121_19991202_c.txt,1,"Sete Gibernau, operado de una luxación. "
121_19991202_c.txt,2,"El piloto barcelonés de Honda, compañero de equipo de Alex Crivillé, campeón del mundo de 500cc, fue operado <date ayer <pad><pad><pad><pad>resta 1 d<pad><pad>> en el Instituto Universitario Dexeus de Barcelona de una luxación en el hombro izquierdo tras una caída en los ensayos de Jerez. "
121_19991202_c.txt,0,Gibernau tardará <duration al menos dos meses <pad>2<pad><pad><pad><pad><pad><pad>> en volver a correr. 
